System,OR_0,OR_1,OR_2,OR_3,Ac_0,Ac_1,Ac_2,Ac_3,SH,FDC,FBD,PLO,Ske,Kur,CL,MIE,NBC,MAPE,RD,Model,perf
exastencils,0,0,0,1,0,0,0,1,5,0.258419415676574,7.0,-0.0004993032634696,-2.1216787743112118,-2.394113929244564,1.1144425006912364,0.019864607763526,0.0276895591363056,17.433105965278294,17240.263946830513,LR,5049.8
exastencils,0,0,0,1,0,0,0,1,5,-0.2059377514448209,4.0,-0.000600908628233,-1.5677415745585628,-2.994702585289964,1.4838575893539034,-0.0062483936612718,0.0301353111589379,14.77550698705674,16586.331687724876,SVR,4909.586666666667
exastencils,0,0,0,1,0,0,0,1,5,0.1572469889428803,7.0,0.0021663433650252,-1.8695876821110016,77.97363306742844,-1.2742821097792014,-0.0519909872829439,-0.0312181402145478,333.060997574682,25133.61114431548,GP,4692.166666666666
exastencils,0,0,0,1,0,0,0,1,5,-0.3020033625822505,4.0,-0.000600908628233,-2.1311332402677867,-2.409236594150951,0.3387333858938373,0.019984022703602,0.0278330941077765,17.318621468533244,17234.269098820183,SPLConqueror,4993.073333333334
exastencils,0,0,0,1,0,0,0,1,5,0.0459252354378028,0.0,0.0151180389792595,0.000553362172208,-0.0138897333638805,3.3378809273092123,-0.054756830289263,-0.6331064030268948,3.675820952034935,3787.555823182758,DECART,4752.793333333333
exastencils,0,0,0,1,0,0,0,1,5,0.1098927195051473,5.0,-0.0003678139678936,0.0025599911381293,-0.0508970494489235,0.0862868186339302,-0.0190449928545425,0.0121348916017108,99.46494683922248,3659.540773635201,DeepPerf,4934.593333333334
exastencils,0,0,0,1,0,0,0,1,5,0.0528179801753548,4.0,-0.000415628257194,-0.0005702131910929,-0.0822027647455776,0.0016260365103373,-0.0157979705316392,0.0145053687938955,3.376895935304523,3459.765823541365,HINNPerf,4767.92
exastencils,0,0,0,1,0,0,0,1,5,0.0775837130470688,5.0,-0.0002303478861552,-0.0354466574157033,-0.3003108149811266,0.0628878749642762,-0.0172678872118061,0.0122585437891381,4.140364829106067,4042.874505420945,DaL,4779.1466666666665
exastencils,0,0,1,0,0,1,0,0,5,-0.292802808619078,2.0,-0.0004216050433565,0.0091064350201492,-0.038091298258899,0.056955771386963,-0.0091780849942711,0.0127895083185743,3.023724884850395,3115.3928661080363,RF,5095.693333333334
exastencils,0,0,1,0,0,1,0,0,5,0.0160194706401934,1.0,0.0106533797158387,-0.0105989250957256,-0.0648254160078094,2.25708381445911,0.0110858240397992,-0.4156990794759291,3.735353281318345,3846.951044144543,DT,4934.486666666668
exastencils,0,0,1,0,0,1,0,0,5,0.258419415676574,7.0,-0.0004993032634696,-2.1216787743112118,-2.394113929244564,1.1144425006912364,0.019864607763526,0.0276895591363056,17.433105965278294,17240.263946830513,LR,5305.433333333334
exastencils,0,0,1,0,0,1,0,0,5,-0.2059377514448209,4.0,-0.000600908628233,-1.5677415745585628,-2.994702585289964,1.4838575893539034,-0.0062483936612718,0.0301353111589379,14.77550698705674,16586.331687724876,SVR,5334.8933333333325
exastencils,0,0,1,0,0,1,0,0,5,0.1572469889428803,7.0,0.0021663433650252,-1.8695876821110016,77.97363306742844,-1.2742821097792014,-0.0519909872829439,-0.0312181402145478,333.060997574682,25133.61114431548,GP,4817.72
exastencils,0,0,1,0,0,1,0,0,5,-0.3020033625822505,4.0,-0.000600908628233,-2.1311332402677867,-2.409236594150951,0.3387333858938373,0.019984022703602,0.0278330941077765,17.318621468533244,17234.269098820183,SPLConqueror,5367.566666666668
exastencils,0,0,1,0,0,1,0,0,5,0.0459252354378028,0.0,0.0151180389792595,0.000553362172208,-0.0138897333638805,3.3378809273092123,-0.054756830289263,-0.6331064030268948,3.675820952034935,3787.555823182758,DECART,4958.866666666668
exastencils,0,0,1,0,0,1,0,0,5,0.1098927195051473,5.0,-0.0003678139678936,0.0025599911381293,-0.0508970494489235,0.0862868186339302,-0.0190449928545425,0.0121348916017108,99.46494683922248,3659.540773635201,DeepPerf,4888.08
exastencils,0,0,1,0,0,1,0,0,5,0.0528179801753548,4.0,-0.000415628257194,-0.0005702131910929,-0.0822027647455776,0.0016260365103373,-0.0157979705316392,0.0145053687938955,3.376895935304523,3459.765823541365,HINNPerf,4884.16
exastencils,0,0,1,0,0,1,0,0,5,0.0775837130470688,5.0,-0.0002303478861552,-0.0354466574157033,-0.3003108149811266,0.0628878749642762,-0.0172678872118061,0.0122585437891381,4.140364829106067,4042.874505420945,DaL,5121.766666666667
exastencils,0,0,0,1,0,0,0,1,1,-0.292802808619078,2.0,-0.0004216050433565,0.0091064350201492,-0.038091298258899,0.056955771386963,-0.0091780849942711,0.0127895083185743,3.023724884850395,3115.3928661080363,RF,4649.259999999999
exastencils,0,0,0,1,0,0,0,1,1,0.0160194706401934,1.0,0.0106533797158387,-0.0105989250957256,-0.0648254160078094,2.25708381445911,0.0110858240397992,-0.4156990794759291,3.735353281318345,3846.951044144543,DT,4689.546666666666
exastencils,0,0,0,1,0,0,0,1,1,0.258419415676574,7.0,-0.0004993032634696,-2.1216787743112118,-2.394113929244564,1.1144425006912364,0.019864607763526,0.0276895591363056,17.433105965278294,17240.263946830513,LR,5213.066666666667
exastencils,0,0,0,1,0,0,0,1,1,-0.2059377514448209,4.0,-0.000600908628233,-1.5677415745585628,-2.994702585289964,1.4838575893539034,-0.0062483936612718,0.0301353111589379,14.77550698705674,16586.331687724876,SVR,4891.686666666666
exastencils,0,0,0,1,0,0,0,1,1,0.1572469889428803,7.0,0.0021663433650252,-1.8695876821110016,77.97363306742844,-1.2742821097792014,-0.0519909872829439,-0.0312181402145478,333.060997574682,25133.61114431548,GP,5357.480000000001
exastencils,0,0,0,1,0,0,0,1,1,-0.3020033625822505,4.0,-0.000600908628233,-2.1311332402677867,-2.409236594150951,0.3387333858938373,0.019984022703602,0.0278330941077765,17.318621468533244,17234.269098820183,SPLConqueror,5205.866666666667
exastencils,0,0,0,1,0,0,0,1,1,0.0459252354378028,0.0,0.0151180389792595,0.000553362172208,-0.0138897333638805,3.3378809273092123,-0.054756830289263,-0.6331064030268948,3.675820952034935,3787.555823182758,DECART,4676.906666666667
exastencils,0,0,0,1,0,0,0,1,1,0.1098927195051473,5.0,-0.0003678139678936,0.0025599911381293,-0.0508970494489235,0.0862868186339302,-0.0190449928545425,0.0121348916017108,99.46494683922248,3659.540773635201,DeepPerf,4660.740000000001
exastencils,0,0,0,1,0,0,0,1,1,0.0528179801753548,4.0,-0.000415628257194,-0.0005702131910929,-0.0822027647455776,0.0016260365103373,-0.0157979705316392,0.0145053687938955,3.376895935304523,3459.765823541365,HINNPerf,4684.373333333334
exastencils,0,0,0,1,0,0,0,1,1,0.0775837130470688,5.0,-0.0002303478861552,-0.0354466574157033,-0.3003108149811266,0.0628878749642762,-0.0172678872118061,0.0122585437891381,4.140364829106067,4042.874505420945,DaL,4734.106666666668
exastencils,1,0,0,0,0,0,0,1,5,-0.292802808619078,2.0,-0.0004216050433565,0.0091064350201492,-0.038091298258899,0.056955771386963,-0.0091780849942711,0.0127895083185743,3.023724884850395,3115.3928661080363,RF,4716.386666666667
exastencils,1,0,0,0,0,0,0,1,5,0.0160194706401934,1.0,0.0106533797158387,-0.0105989250957256,-0.0648254160078094,2.25708381445911,0.0110858240397992,-0.4156990794759291,3.735353281318345,3846.951044144543,DT,4722.22
exastencils,1,0,0,0,0,0,0,1,5,0.258419415676574,7.0,-0.0004993032634696,-2.1216787743112118,-2.394113929244564,1.1144425006912364,0.019864607763526,0.0276895591363056,17.433105965278294,17240.263946830513,LR,4963.973333333333
exastencils,1,0,0,0,0,0,0,1,5,-0.2059377514448209,4.0,-0.000600908628233,-1.5677415745585628,-2.994702585289964,1.4838575893539034,-0.0062483936612718,0.0301353111589379,14.77550698705674,16586.331687724876,SVR,4837.259999999999
exastencils,1,0,0,0,0,0,0,1,5,0.1572469889428803,7.0,0.0021663433650252,-1.8695876821110016,77.97363306742844,-1.2742821097792014,-0.0519909872829439,-0.0312181402145478,333.060997574682,25133.61114431548,GP,4729.12
exastencils,1,0,0,0,0,0,0,1,5,-0.3020033625822505,4.0,-0.000600908628233,-2.1311332402677867,-2.409236594150951,0.3387333858938373,0.019984022703602,0.0278330941077765,17.318621468533244,17234.269098820183,SPLConqueror,4966.9
exastencils,1,0,0,0,0,0,0,1,5,0.0459252354378028,0.0,0.0151180389792595,0.000553362172208,-0.0138897333638805,3.3378809273092123,-0.054756830289263,-0.6331064030268948,3.675820952034935,3787.555823182758,DECART,4727.293333333333
exastencils,1,0,0,0,0,0,0,1,5,0.1098927195051473,5.0,-0.0003678139678936,0.0025599911381293,-0.0508970494489235,0.0862868186339302,-0.0190449928545425,0.0121348916017108,99.46494683922248,3659.540773635201,DeepPerf,4848.673333333333
exastencils,1,0,0,0,0,0,0,1,5,0.0528179801753548,4.0,-0.000415628257194,-0.0005702131910929,-0.0822027647455776,0.0016260365103373,-0.0157979705316392,0.0145053687938955,3.376895935304523,3459.765823541365,HINNPerf,4766.7733333333335
exastencils,1,0,0,0,0,0,0,1,5,0.0775837130470688,5.0,-0.0002303478861552,-0.0354466574157033,-0.3003108149811266,0.0628878749642762,-0.0172678872118061,0.0122585437891381,4.140364829106067,4042.874505420945,DaL,4775.246666666668
Hadoop,0,0,1,0,0,0,0,1,2,0.1284282621937865,9.0,0.0003407831855919,-0.3100381124713465,1.48430675991383,-0.6280261002285982,-0.0117027018489078,0.0016485814037222,2.762040987868158,797.7395282303644,RF,1405.9333333333334
Hadoop,0,0,1,0,0,0,0,1,2,0.1658571333776668,7.0,0.0007173601147776,-0.1363694730546188,0.1153684044310805,-0.5783510087389067,-0.0104923498856915,-0.0713524184917909,3.4995274199760003,819.930439800137,DT,1408.9
Hadoop,0,0,1,0,0,0,0,1,2,0.2176446809175656,8.0,0.0003404283394288,0.2451593021052933,0.3901906637389689,,-0.0077069875833848,0.0208238725214887,2.8104610464783484,833.9813498509925,LR,1408.5
Hadoop,0,0,1,0,0,0,0,1,2,0.2583097081773946,9.0,0.0003408540906811,0.2751280438826344,0.3034810923880449,-0.5466334034600905,-0.0137606858817054,0.0202722738604995,2.8472253885675074,826.3623958272858,SVR,1406.1
Hadoop,0,0,1,0,0,0,0,1,2,0.2756671612420497,8.0,0.0003404283394288,0.2815614202307078,0.2494385742613569,,-0.0043563545203278,0.0225483729279426,2.7997356570952205,831.8896839302877,GP,1405.7333333333331
Hadoop,0,0,1,0,0,0,0,1,2,0.2689984902215061,6.0,0.0003408540906811,0.303402661430967,0.5786501978211231,,-0.004222097026907,0.0196707709299678,3.3176642388344404,894.2350633200474,SPLConqueror,1408.1
Hadoop,0,0,1,0,0,0,0,1,2,0.2495197746468447,6.0,0.0007173601147776,0.0074546752511889,-0.0546689945428979,-0.559398553972025,-0.0124133117765146,-0.1310309424817701,3.4008026054207283,826.5649313759252,DECART,1400.0333333333333
Hadoop,0,0,1,0,0,0,0,1,2,0.2498615276935575,7.0,0.0003408540906811,0.2822139536673089,0.2702710988400116,0.1964234000765921,-0.0073460080987601,0.0094635339954872,92.79970606188236,827.2061158558995,DeepPerf,1408.3666666666666
Hadoop,0,0,1,0,0,0,0,1,2,0.2568662039420153,8.0,0.0003408540906811,0.2193252951515674,0.280741008431995,-0.5998795676460243,-0.0065979975966723,0.0184669412578813,2.81613855000948,834.5471444033469,HINNPerf,1408.6666666666667
Hadoop,0,0,1,0,0,0,0,1,2,0.2911120556995416,6.0,0.0003427581162454,-0.4287631646062278,2.018352892357022,1.0921661096354331,-0.0283312996587353,-0.0114296915839725,2.839176576729912,840.5143521501591,DaL,1415.6333333333334
Hadoop,0,0,0,1,0,0,1,0,3,0.1284282621937865,9.0,0.0003407831855919,-0.3100381124713465,1.48430675991383,-0.6280261002285982,-0.0117027018489078,0.0016485814037222,2.762040987868158,797.7395282303644,RF,1391.4666666666667
Hadoop,0,0,0,1,0,0,1,0,3,0.1658571333776668,7.0,0.0007173601147776,-0.1363694730546188,0.1153684044310805,-0.5783510087389067,-0.0104923498856915,-0.0713524184917909,3.4995274199760003,819.930439800137,DT,1401.9333333333334
Hadoop,0,0,0,1,0,0,1,0,3,0.2176446809175656,8.0,0.0003404283394288,0.2451593021052933,0.3901906637389689,,-0.0077069875833848,0.0208238725214887,2.8104610464783484,833.9813498509925,LR,1386.1
Hadoop,0,0,0,1,0,0,1,0,3,0.2583097081773946,9.0,0.0003408540906811,0.2751280438826344,0.3034810923880449,-0.5466334034600905,-0.0137606858817054,0.0202722738604995,2.8472253885675074,826.3623958272858,SVR,1390.6
Hadoop,0,0,0,1,0,0,1,0,3,0.2756671612420497,8.0,0.0003404283394288,0.2815614202307078,0.2494385742613569,,-0.0043563545203278,0.0225483729279426,2.7997356570952205,831.8896839302877,GP,1386.4333333333334
Hadoop,0,0,0,1,0,0,1,0,3,0.2689984902215061,6.0,0.0003408540906811,0.303402661430967,0.5786501978211231,,-0.004222097026907,0.0196707709299678,3.3176642388344404,894.2350633200474,SPLConqueror,1382.4333333333334
Hadoop,0,0,0,1,0,0,1,0,3,0.2495197746468447,6.0,0.0007173601147776,0.0074546752511889,-0.0546689945428979,-0.559398553972025,-0.0124133117765146,-0.1310309424817701,3.4008026054207283,826.5649313759252,DECART,1400.1333333333334
Hadoop,0,0,0,1,0,0,1,0,3,0.2498615276935575,7.0,0.0003408540906811,0.2822139536673089,0.2702710988400116,0.1964234000765921,-0.0073460080987601,0.0094635339954872,92.79970606188236,827.2061158558995,DeepPerf,1391.4666666666667
Hadoop,0,0,0,1,0,0,1,0,3,0.2568662039420153,8.0,0.0003408540906811,0.2193252951515674,0.280741008431995,-0.5998795676460243,-0.0065979975966723,0.0184669412578813,2.81613855000948,834.5471444033469,HINNPerf,1402.3666666666666
Hadoop,0,0,0,1,0,0,1,0,3,0.2911120556995416,6.0,0.0003427581162454,-0.4287631646062278,2.018352892357022,1.0921661096354331,-0.0283312996587353,-0.0114296915839725,2.839176576729912,840.5143521501591,DaL,1410.3
Hadoop,0,0,0,1,1,0,0,0,6,0.1284282621937865,9.0,0.0003407831855919,-0.3100381124713465,1.48430675991383,-0.6280261002285982,-0.0117027018489078,0.0016485814037222,2.762040987868158,797.7395282303644,RF,1399.2666666666669
Hadoop,0,0,0,1,1,0,0,0,6,0.1658571333776668,7.0,0.0007173601147776,-0.1363694730546188,0.1153684044310805,-0.5783510087389067,-0.0104923498856915,-0.0713524184917909,3.4995274199760003,819.930439800137,DT,1401.1666666666667
Hadoop,0,0,0,1,1,0,0,0,6,0.2176446809175656,8.0,0.0003404283394288,0.2451593021052933,0.3901906637389689,,-0.0077069875833848,0.0208238725214887,2.8104610464783484,833.9813498509925,LR,1385.8333333333333
Hadoop,0,0,0,1,1,0,0,0,6,0.2583097081773946,9.0,0.0003408540906811,0.2751280438826344,0.3034810923880449,-0.5466334034600905,-0.0137606858817054,0.0202722738604995,2.8472253885675074,826.3623958272858,SVR,1397.6333333333334
Hadoop,0,0,0,1,1,0,0,0,6,0.2756671612420497,8.0,0.0003404283394288,0.2815614202307078,0.2494385742613569,,-0.0043563545203278,0.0225483729279426,2.7997356570952205,831.8896839302877,GP,1385.1666666666667
Hadoop,0,0,0,1,1,0,0,0,6,0.2689984902215061,6.0,0.0003408540906811,0.303402661430967,0.5786501978211231,,-0.004222097026907,0.0196707709299678,3.3176642388344404,894.2350633200474,SPLConqueror,1388.4333333333334
Hadoop,0,0,0,1,1,0,0,0,6,0.2495197746468447,6.0,0.0007173601147776,0.0074546752511889,-0.0546689945428979,-0.559398553972025,-0.0124133117765146,-0.1310309424817701,3.4008026054207283,826.5649313759252,DECART,1399.2
Hadoop,0,0,0,1,1,0,0,0,6,0.2498615276935575,7.0,0.0003408540906811,0.2822139536673089,0.2702710988400116,0.1964234000765921,-0.0073460080987601,0.0094635339954872,92.79970606188236,827.2061158558995,DeepPerf,1389.0333333333333
Hadoop,0,0,0,1,1,0,0,0,6,0.2568662039420153,8.0,0.0003408540906811,0.2193252951515674,0.280741008431995,-0.5998795676460243,-0.0065979975966723,0.0184669412578813,2.81613855000948,834.5471444033469,HINNPerf,1398.6333333333334
Hadoop,0,0,0,1,1,0,0,0,6,0.2911120556995416,6.0,0.0003427581162454,-0.4287631646062278,2.018352892357022,1.0921661096354331,-0.0283312996587353,-0.0114296915839725,2.839176576729912,840.5143521501591,DaL,1397.7666666666669
Hadoop,0,1,0,0,0,0,1,0,4,0.1284282621937865,9.0,0.0003407831855919,-0.3100381124713465,1.48430675991383,-0.6280261002285982,-0.0117027018489078,0.0016485814037222,2.762040987868158,797.7395282303644,RF,1385.1
Hadoop,0,1,0,0,0,0,1,0,4,0.1658571333776668,7.0,0.0007173601147776,-0.1363694730546188,0.1153684044310805,-0.5783510087389067,-0.0104923498856915,-0.0713524184917909,3.4995274199760003,819.930439800137,DT,1398.3666666666666
Hadoop,0,1,0,0,0,0,1,0,4,0.2176446809175656,8.0,0.0003404283394288,0.2451593021052933,0.3901906637389689,,-0.0077069875833848,0.0208238725214887,2.8104610464783484,833.9813498509925,LR,1382.1
Hadoop,0,1,0,0,0,0,1,0,4,0.2583097081773946,9.0,0.0003408540906811,0.2751280438826344,0.3034810923880449,-0.5466334034600905,-0.0137606858817054,0.0202722738604995,2.8472253885675074,826.3623958272858,SVR,1382.1
Hadoop,0,1,0,0,0,0,1,0,4,0.2756671612420497,8.0,0.0003404283394288,0.2815614202307078,0.2494385742613569,,-0.0043563545203278,0.0225483729279426,2.7997356570952205,831.8896839302877,GP,1385.3666666666666
Hadoop,0,1,0,0,0,0,1,0,4,0.2689984902215061,6.0,0.0003408540906811,0.303402661430967,0.5786501978211231,,-0.004222097026907,0.0196707709299678,3.3176642388344404,894.2350633200474,SPLConqueror,1385.5333333333333
Hadoop,0,1,0,0,0,0,1,0,4,0.2495197746468447,6.0,0.0007173601147776,0.0074546752511889,-0.0546689945428979,-0.559398553972025,-0.0124133117765146,-0.1310309424817701,3.4008026054207283,826.5649313759252,DECART,1396.3
Hadoop,0,1,0,0,0,0,1,0,4,0.2498615276935575,7.0,0.0003408540906811,0.2822139536673089,0.2702710988400116,0.1964234000765921,-0.0073460080987601,0.0094635339954872,92.79970606188236,827.2061158558995,DeepPerf,1398.8333333333333
Hadoop,0,1,0,0,0,0,1,0,4,0.2568662039420153,8.0,0.0003408540906811,0.2193252951515674,0.280741008431995,-0.5998795676460243,-0.0065979975966723,0.0184669412578813,2.81613855000948,834.5471444033469,HINNPerf,1392.4333333333334
Hadoop,0,1,0,0,0,0,1,0,4,0.2911120556995416,6.0,0.0003427581162454,-0.4287631646062278,2.018352892357022,1.0921661096354331,-0.0283312996587353,-0.0114296915839725,2.839176576729912,840.5143521501591,DaL,1398.9666666666667
Hadoop,0,0,0,1,0,0,0,1,5,0.1284282621937865,9.0,0.0003407831855919,-0.3100381124713465,1.48430675991383,-0.6280261002285982,-0.0117027018489078,0.0016485814037222,2.762040987868158,797.7395282303644,RF,1406.6666666666667
Hadoop,0,0,0,1,0,0,0,1,5,0.1658571333776668,7.0,0.0007173601147776,-0.1363694730546188,0.1153684044310805,-0.5783510087389067,-0.0104923498856915,-0.0713524184917909,3.4995274199760003,819.930439800137,DT,1406.7666666666669
Hadoop,0,0,0,1,0,0,0,1,5,0.2176446809175656,8.0,0.0003404283394288,0.2451593021052933,0.3901906637389689,,-0.0077069875833848,0.0208238725214887,2.8104610464783484,833.9813498509925,LR,1411.8666666666666
Hadoop,0,0,0,1,0,0,0,1,5,0.2583097081773946,9.0,0.0003408540906811,0.2751280438826344,0.3034810923880449,-0.5466334034600905,-0.0137606858817054,0.0202722738604995,2.8472253885675074,826.3623958272858,SVR,1402.9
Hadoop,0,0,0,1,0,0,0,1,5,0.2756671612420497,8.0,0.0003404283394288,0.2815614202307078,0.2494385742613569,,-0.0043563545203278,0.0225483729279426,2.7997356570952205,831.8896839302877,GP,1409.4333333333334
Hadoop,0,0,0,1,0,0,0,1,5,0.2689984902215061,6.0,0.0003408540906811,0.303402661430967,0.5786501978211231,,-0.004222097026907,0.0196707709299678,3.3176642388344404,894.2350633200474,SPLConqueror,1409.3666666666666
Hadoop,0,0,0,1,0,0,0,1,5,0.2495197746468447,6.0,0.0007173601147776,0.0074546752511889,-0.0546689945428979,-0.559398553972025,-0.0124133117765146,-0.1310309424817701,3.4008026054207283,826.5649313759252,DECART,1406.5333333333333
Hadoop,0,0,0,1,0,0,0,1,5,0.2498615276935575,7.0,0.0003408540906811,0.2822139536673089,0.2702710988400116,0.1964234000765921,-0.0073460080987601,0.0094635339954872,92.79970606188236,827.2061158558995,DeepPerf,1406.9666666666667
Hadoop,0,0,0,1,0,0,0,1,5,0.2568662039420153,8.0,0.0003408540906811,0.2193252951515674,0.280741008431995,-0.5998795676460243,-0.0065979975966723,0.0184669412578813,2.81613855000948,834.5471444033469,HINNPerf,1408.1333333333334
