System,Model,FDC,FBD,Ske,Kur,PLO,CL,MIE,NBC,MAPE,RD,OR_0,OR_1,OR_2,OR_3,Ac_0,Ac_1,Ac_2,Ac_3,SH,perf
storm,GP,0.01203890879007,2.0,0.0768854854043297,0.2559200265114567,0.046812749003984,-2.2776132634209314,0.8063256076685188,0.0014422967158999,10898.848110387768,83.7878486055777,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.539204885633333e-08
storm,GP,0.01203890879007,2.0,0.0768854854043297,0.2559200265114567,0.046812749003984,-2.2776132634209314,0.8063256076685188,0.0014422967158999,10898.848110387768,83.7878486055777,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0
storm,GP,0.01203890879007,2.0,0.0768854854043297,0.2559200265114567,0.046812749003984,-2.2776132634209314,0.8063256076685188,0.0014422967158999,10898.848110387768,83.7878486055777,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0
storm,GP,0.01203890879007,2.0,0.0768854854043297,0.2559200265114567,0.046812749003984,-2.2776132634209314,0.8063256076685188,0.0014422967158999,10898.848110387768,83.7878486055777,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
storm,GP,0.01203890879007,2.0,0.0768854854043297,0.2559200265114567,0.046812749003984,-2.2776132634209314,0.8063256076685188,0.0014422967158999,10898.848110387768,83.7878486055777,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0
storm,GP,0.01203890879007,2.0,0.0768854854043297,0.2559200265114567,0.046812749003984,-2.2776132634209314,0.8063256076685188,0.0014422967158999,10898.848110387768,83.7878486055777,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0004638159552147
storm,GP,0.01203890879007,2.0,0.0768854854043297,0.2559200265114567,0.046812749003984,-2.2776132634209314,0.8063256076685188,0.0014422967158999,10898.848110387768,83.7878486055777,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.539204885633333e-08
storm,GP,0.01203890879007,2.0,0.0768854854043297,0.2559200265114567,0.046812749003984,-2.2776132634209314,0.8063256076685188,0.0014422967158999,10898.848110387768,83.7878486055777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.551447575119333e-05
storm,HINNPerf,0.0035717722503339,2.0,0.0249675713444432,0.0885912446501038,0.0398406374501992,-2.433500333536875,0.7845760677062176,0.0014421201877564,1038.4858203913884,47.2445219123506,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.5392048856366665e-07
storm,HINNPerf,0.0035717722503339,2.0,0.0249675713444432,0.0885912446501038,0.0398406374501992,-2.433500333536875,0.7845760677062176,0.0014421201877564,1038.4858203913884,47.2445219123506,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,6.808807328450001e-07
storm,HINNPerf,0.0035717722503339,2.0,0.0249675713444432,0.0885912446501038,0.0398406374501992,-2.433500333536875,0.7845760677062176,0.0014421201877564,1038.4858203913884,47.2445219123506,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0
storm,HINNPerf,0.0035717722503339,2.0,0.0249675713444432,0.0885912446501038,0.0398406374501992,-2.433500333536875,0.7845760677062176,0.0014421201877564,1038.4858203913884,47.2445219123506,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.539204885633333e-08
storm,HINNPerf,0.0035717722503339,2.0,0.0249675713444432,0.0885912446501038,0.0398406374501992,-2.433500333536875,0.7845760677062176,0.0014421201877564,1038.4858203913884,47.2445219123506,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,2.72352293138e-07
storm,HINNPerf,0.0035717722503339,2.0,0.0249675713444432,0.0885912446501038,0.0398406374501992,-2.433500333536875,0.7845760677062176,0.0014421201877564,1038.4858203913884,47.2445219123506,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0004628173301399
storm,HINNPerf,0.0035717722503339,2.0,0.0249675713444432,0.0885912446501038,0.0398406374501992,-2.433500333536875,0.7845760677062176,0.0014421201877564,1038.4858203913884,47.2445219123506,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.1348012214086667e-06
storm,HINNPerf,0.0035717722503339,2.0,0.0249675713444432,0.0885912446501038,0.0398406374501992,-2.433500333536875,0.7845760677062176,0.0014421201877564,1038.4858203913884,47.2445219123506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.9931253742e-07
storm,LR,0.0298959433866341,4.0,1.7111863646474936,2.292468169130295,0.0373505976095617,-3.8061173590933377,0.8629067710328298,0.0014373277375988,84297.00886969749,124.18874501992032,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
storm,LR,0.0298959433866341,4.0,1.7111863646474936,2.292468169130295,0.0373505976095617,-3.8061173590933377,0.8629067710328298,0.0014373277375988,84297.00886969749,124.18874501992032,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.8156819542533333e-07
storm,LR,0.0298959433866341,4.0,1.7111863646474936,2.292468169130295,0.0373505976095617,-3.8061173590933377,0.8629067710328298,0.0014373277375988,84297.00886969749,124.18874501992032,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0
storm,LR,0.0298959433866341,4.0,1.7111863646474936,2.292468169130295,0.0373505976095617,-3.8061173590933377,0.8629067710328298,0.0014373277375988,84297.00886969749,124.18874501992032,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.723522931383333e-07
storm,LR,0.0298959433866341,4.0,1.7111863646474936,2.292468169130295,0.0373505976095617,-3.8061173590933377,0.8629067710328298,0.0014373277375988,84297.00886969749,124.18874501992032,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0
storm,LR,0.0298959433866341,4.0,1.7111863646474936,2.292468169130295,0.0373505976095617,-3.8061173590933377,0.8629067710328298,0.0014373277375988,84297.00886969749,124.18874501992032,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.000155785511675
storm,LR,0.0298959433866341,4.0,1.7111863646474936,2.292468169130295,0.0373505976095617,-3.8061173590933377,0.8629067710328298,0.0014373277375988,84297.00886969749,124.18874501992032,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.9931253742e-07
storm,LR,0.0298959433866341,4.0,1.7111863646474936,2.292468169130295,0.0373505976095617,-3.8061173590933377,0.8629067710328298,0.0014373277375988,84297.00886969749,124.18874501992032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0001339519361751
storm,RF,0.0017385350161198,1.0,0.023266545195407,0.0815269049611351,0.0368525896414342,-2.319700625592768,0.7448816246298642,0.0014421181626758,333.16490793742616,29.803286852589643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.993125374196667e-07
storm,RF,0.0017385350161198,1.0,0.023266545195407,0.0815269049611351,0.0368525896414342,-2.319700625592768,0.7448816246298642,0.0014421181626758,333.16490793742616,29.803286852589643,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.905091126805333e-06
storm,RF,0.0017385350161198,1.0,0.023266545195407,0.0815269049611351,0.0368525896414342,-2.319700625592768,0.7448816246298642,0.0014421181626758,333.16490793742616,29.803286852589643,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0
storm,RF,0.0017385350161198,1.0,0.023266545195407,0.0815269049611351,0.0368525896414342,-2.319700625592768,0.7448816246298642,0.0014421181626758,333.16490793742616,29.803286852589643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.63136390851e-07
storm,RF,0.0017385350161198,1.0,0.023266545195407,0.0815269049611351,0.0368525896414342,-2.319700625592768,0.7448816246298642,0.0014421181626758,333.16490793742616,29.803286852589643,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,6.354886839886666e-07
storm,RF,0.0017385350161198,1.0,0.023266545195407,0.0815269049611351,0.0368525896414342,-2.319700625592768,0.7448816246298642,0.0014421181626758,333.16490793742616,29.803286852589643,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0004618187050632
storm,RF,0.0017385350161198,1.0,0.023266545195407,0.0815269049611351,0.0368525896414342,-2.319700625592768,0.7448816246298642,0.0014421181626758,333.16490793742616,29.803286852589643,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.993125374196667e-07
storm,RF,0.0017385350161198,1.0,0.023266545195407,0.0815269049611351,0.0368525896414342,-2.319700625592768,0.7448816246298642,0.0014421181626758,333.16490793742616,29.803286852589643,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.808807328453334e-07
storm,SPLConqueror,0.0662909269818787,4.0,1.6898988717225665,2.376039478956647,0.0358565737051792,-3.776500878223652,0.8571888128480505,0.0014424054638522,80119.5660962634,130.6847609561753,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.8156819542533333e-07
storm,SPLConqueror,0.0662909269818787,4.0,1.6898988717225665,2.376039478956647,0.0358565737051792,-3.776500878223652,0.8571888128480505,0.0014424054638522,80119.5660962634,130.6847609561753,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,4.085284397069999e-07
storm,SPLConqueror,0.0662909269818787,4.0,1.6898988717225665,2.376039478956647,0.0358565737051792,-3.776500878223652,0.8571888128480505,0.0014424054638522,80119.5660962634,130.6847609561753,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0
storm,SPLConqueror,0.0662909269818787,4.0,1.6898988717225665,2.376039478956647,0.0358565737051792,-3.776500878223652,0.8571888128480505,0.0014424054638522,80119.5660962634,130.6847609561753,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.539204885633333e-08
storm,SPLConqueror,0.0662909269818787,4.0,1.6898988717225665,2.376039478956647,0.0358565737051792,-3.776500878223652,0.8571888128480505,0.0014424054638522,80119.5660962634,130.6847609561753,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0
storm,SPLConqueror,0.0662909269818787,4.0,1.6898988717225665,2.376039478956647,0.0358565737051792,-3.776500878223652,0.8571888128480505,0.0014424054638522,80119.5660962634,130.6847609561753,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0005207829765294
storm,SPLConqueror,0.0662909269818787,4.0,1.6898988717225665,2.376039478956647,0.0358565737051792,-3.776500878223652,0.8571888128480505,0.0014424054638522,80119.5660962634,130.6847609561753,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.277305927430234e-05
storm,SPLConqueror,0.0662909269818787,4.0,1.6898988717225665,2.376039478956647,0.0358565737051792,-3.776500878223652,0.8571888128480505,0.0014424054638522,80119.5660962634,130.6847609561753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0002103467544002
storm,SVR,0.0955963779974415,4.0,1.240552209281963,2.723401804945195,0.0438247011952191,-3.784230696397656,0.829964719902327,0.0014424041540311,21957.66230192389,111.30826693227093,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0001439381869235
storm,SVR,0.0955963779974415,4.0,1.240552209281963,2.723401804945195,0.0438247011952191,-3.784230696397656,0.829964719902327,0.0014424041540311,21957.66230192389,111.30826693227093,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.6313639085066665e-07
storm,SVR,0.0955963779974415,4.0,1.240552209281963,2.723401804945195,0.0438247011952191,-3.784230696397656,0.829964719902327,0.0014424041540311,21957.66230192389,111.30826693227093,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0
storm,SVR,0.0955963779974415,4.0,1.240552209281963,2.723401804945195,0.0438247011952191,-3.784230696397656,0.829964719902327,0.0014424041540311,21957.66230192389,111.30826693227093,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,9.078409771266666e-08
storm,SVR,0.0955963779974415,4.0,1.240552209281963,2.723401804945195,0.0438247011952191,-3.784230696397656,0.829964719902327,0.0014424041540311,21957.66230192389,111.30826693227093,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,2.151583115793e-05
storm,SVR,0.0955963779974415,4.0,1.240552209281963,2.723401804945195,0.0438247011952191,-3.784230696397656,0.829964719902327,0.0014424041540311,21957.66230192389,111.30826693227093,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0006040773861819
storm,SVR,0.0955963779974415,4.0,1.240552209281963,2.723401804945195,0.0438247011952191,-3.784230696397656,0.829964719902327,0.0014424041540311,21957.66230192389,111.30826693227093,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0015924438579775
storm,SVR,0.0955963779974415,4.0,1.240552209281963,2.723401804945195,0.0438247011952191,-3.784230696397656,0.829964719902327,0.0014424041540311,21957.66230192389,111.30826693227093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0001568749208475
xgboost,DaL,0.6906237499564261,1.0,0.0056018451881005,0.0528267025545763,0.0010378827192527,-3.1375936399912416,0.8060027309911121,0.9987652379040024,12.780687776780686,63.88790866632071,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,14.661214209666667
xgboost,DaL,0.6906237499564261,1.0,0.0056018451881005,0.0528267025545763,0.0010378827192527,-3.1375936399912416,0.8060027309911121,0.9987652379040024,12.780687776780686,63.88790866632071,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,15.164601748
xgboost,DaL,0.6906237499564261,1.0,0.0056018451881005,0.0528267025545763,0.0010378827192527,-3.1375936399912416,0.8060027309911121,0.9987652379040024,12.780687776780686,63.88790866632071,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,10.495086836666667
xgboost,DaL,0.6906237499564261,1.0,0.0056018451881005,0.0528267025545763,0.0010378827192527,-3.1375936399912416,0.8060027309911121,0.9987652379040024,12.780687776780686,63.88790866632071,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,16.04638498666667
xgboost,DaL,0.6906237499564261,1.0,0.0056018451881005,0.0528267025545763,0.0010378827192527,-3.1375936399912416,0.8060027309911121,0.9987652379040024,12.780687776780686,63.88790866632071,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,14.791354077
xgboost,DaL,0.6906237499564261,1.0,0.0056018451881005,0.0528267025545763,0.0010378827192527,-3.1375936399912416,0.8060027309911121,0.9987652379040024,12.780687776780686,63.88790866632071,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,12.881729881333335
xgboost,DaL,0.6906237499564261,1.0,0.0056018451881005,0.0528267025545763,0.0010378827192527,-3.1375936399912416,0.8060027309911121,0.9987652379040024,12.780687776780686,63.88790866632071,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,16.902711146333335
xgboost,DaL,0.6906237499564261,1.0,0.0056018451881005,0.0528267025545763,0.0010378827192527,-3.1375936399912416,0.8060027309911121,0.9987652379040024,12.780687776780686,63.88790866632071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,15.530509377333336
xgboost,DECART,0.7434734495870773,0.0,0.0114813346056381,0.0108155232309374,0.048780487804878,-15.90708270962012,0.7478361432420977,0.9541573272085524,16.99096600156397,97.066683964712,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,14.621799740000002
xgboost,DECART,0.7434734495870773,0.0,0.0114813346056381,0.0108155232309374,0.048780487804878,-15.90708270962012,0.7478361432420977,0.9541573272085524,16.99096600156397,97.066683964712,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,15.994074130666665
xgboost,DECART,0.7434734495870773,0.0,0.0114813346056381,0.0108155232309374,0.048780487804878,-15.90708270962012,0.7478361432420977,0.9541573272085524,16.99096600156397,97.066683964712,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,10.674242353333335
xgboost,DECART,0.7434734495870773,0.0,0.0114813346056381,0.0108155232309374,0.048780487804878,-15.90708270962012,0.7478361432420977,0.9541573272085524,16.99096600156397,97.066683964712,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,17.132692695
xgboost,DECART,0.7434734495870773,0.0,0.0114813346056381,0.0108155232309374,0.048780487804878,-15.90708270962012,0.7478361432420977,0.9541573272085524,16.99096600156397,97.066683964712,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,15.175648300000002
xgboost,DECART,0.7434734495870773,0.0,0.0114813346056381,0.0108155232309374,0.048780487804878,-15.90708270962012,0.7478361432420977,0.9541573272085524,16.99096600156397,97.066683964712,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,12.929531932333331
xgboost,DECART,0.7434734495870773,0.0,0.0114813346056381,0.0108155232309374,0.048780487804878,-15.90708270962012,0.7478361432420977,0.9541573272085524,16.99096600156397,97.066683964712,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,14.438109708666666
xgboost,DECART,0.7434734495870773,0.0,0.0114813346056381,0.0108155232309374,0.048780487804878,-15.90708270962012,0.7478361432420977,0.9541573272085524,16.99096600156397,97.066683964712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,15.448072180333336
xgboost,DeepPerf,0.6929128418971308,1.0,0.0061024613232951,0.04955584230859,0.0010378827192527,-3.219331145444235,0.8069202947837497,0.9993111011110616,84.5762212451649,73.21665801764401,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,14.976826335000002
xgboost,DeepPerf,0.6929128418971308,1.0,0.0061024613232951,0.04955584230859,0.0010378827192527,-3.219331145444235,0.8069202947837497,0.9993111011110616,84.5762212451649,73.21665801764401,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,15.578737330666668
xgboost,DeepPerf,0.6929128418971308,1.0,0.0061024613232951,0.04955584230859,0.0010378827192527,-3.219331145444235,0.8069202947837497,0.9993111011110616,84.5762212451649,73.21665801764401,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,10.31593132
xgboost,DeepPerf,0.6929128418971308,1.0,0.0061024613232951,0.04955584230859,0.0010378827192527,-3.219331145444235,0.8069202947837497,0.9993111011110616,84.5762212451649,73.21665801764401,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,15.394119406666668
xgboost,DeepPerf,0.6929128418971308,1.0,0.0061024613232951,0.04955584230859,0.0010378827192527,-3.219331145444235,0.8069202947837497,0.9993111011110616,84.5762212451649,73.21665801764401,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,15.170139226
xgboost,DeepPerf,0.6929128418971308,1.0,0.0061024613232951,0.04955584230859,0.0010378827192527,-3.219331145444235,0.8069202947837497,0.9993111011110616,84.5762212451649,73.21665801764401,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,12.300290163333337
xgboost,DeepPerf,0.6929128418971308,1.0,0.0061024613232951,0.04955584230859,0.0010378827192527,-3.219331145444235,0.8069202947837497,0.9993111011110616,84.5762212451649,73.21665801764401,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,15.517487098000002
xgboost,DeepPerf,0.6929128418971308,1.0,0.0061024613232951,0.04955584230859,0.0010378827192527,-3.219331145444235,0.8069202947837497,0.9993111011110616,84.5762212451649,73.21665801764401,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,14.801045029
xgboost,DT,0.7648454822492887,1.0,0.0017267861673539,0.0087584478025473,0.018681888946549,-8.802464340920935,0.8306821441619883,0.9737966137989116,13.616574966104896,79.37285936689155,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,14.621180694
xgboost,DT,0.7648454822492887,1.0,0.0017267861673539,0.0087584478025473,0.018681888946549,-8.802464340920935,0.8306821441619883,0.9737966137989116,13.616574966104896,79.37285936689155,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,15.870100951666668
xgboost,DT,0.7648454822492887,1.0,0.0017267861673539,0.0087584478025473,0.018681888946549,-8.802464340920935,0.8306821441619883,0.9737966137989116,13.616574966104896,79.37285936689155,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,11.032553386666669
xgboost,DT,0.7648454822492887,1.0,0.0017267861673539,0.0087584478025473,0.018681888946549,-8.802464340920935,0.8306821441619883,0.9737966137989116,13.616574966104896,79.37285936689155,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,16.76144081
xgboost,DT,0.7648454822492887,1.0,0.0017267861673539,0.0087584478025473,0.018681888946549,-8.802464340920935,0.8306821441619883,0.9737966137989116,13.616574966104896,79.37285936689155,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,15.17352477
xgboost,DT,0.7648454822492887,1.0,0.0017267861673539,0.0087584478025473,0.018681888946549,-8.802464340920935,0.8306821441619883,0.9737966137989116,13.616574966104896,79.37285936689155,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,14.592329948333338
xgboost,DT,0.7648454822492887,1.0,0.0017267861673539,0.0087584478025473,0.018681888946549,-8.802464340920935,0.8306821441619883,0.9737966137989116,13.616574966104896,79.37285936689155,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,14.437308956
xgboost,DT,0.7648454822492887,1.0,0.0017267861673539,0.0087584478025473,0.018681888946549,-8.802464340920935,0.8306821441619883,0.9737966137989116,13.616574966104896,79.37285936689155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,15.352299690666667
xgboost,GP,0.9682973125369774,3.0,1.1795119112113284,1.3925238418427537,0.0010378827192527,-3.947398688993899,0.8417975674768816,1.0,135.65385189895298,147.3129216398547,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,17.684706720333338
xgboost,GP,0.9682973125369774,3.0,1.1795119112113284,1.3925238418427537,0.0010378827192527,-3.947398688993899,0.8417975674768816,1.0,135.65385189895298,147.3129216398547,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,13.902040077
xgboost,GP,0.9682973125369774,3.0,1.1795119112113284,1.3925238418427537,0.0010378827192527,-3.947398688993899,0.8417975674768816,1.0,135.65385189895298,147.3129216398547,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,11.626326338333335
xgboost,GP,0.9682973125369774,3.0,1.1795119112113284,1.3925238418427537,0.0010378827192527,-3.947398688993899,0.8417975674768816,1.0,135.65385189895298,147.3129216398547,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,19.02509544633333
xgboost,GP,0.9682973125369774,3.0,1.1795119112113284,1.3925238418427537,0.0010378827192527,-3.947398688993899,0.8417975674768816,1.0,135.65385189895298,147.3129216398547,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,13.004064822666669
xgboost,GP,0.9682973125369774,3.0,1.1795119112113284,1.3925238418427537,0.0010378827192527,-3.947398688993899,0.8417975674768816,1.0,135.65385189895298,147.3129216398547,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,17.193240109999998
xgboost,GP,0.9682973125369774,3.0,1.1795119112113284,1.3925238418427537,0.0010378827192527,-3.947398688993899,0.8417975674768816,1.0,135.65385189895298,147.3129216398547,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,36.33469386800001
xgboost,GP,0.9682973125369774,3.0,1.1795119112113284,1.3925238418427537,0.0010378827192527,-3.947398688993899,0.8417975674768816,1.0,135.65385189895298,147.3129216398547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,16.822199520333335
